rank, msg_num, loss%, timestamp
2, 82 0.6000000000000001, 1550730137.843398
2, 83 0.6000000000000001, 1550730137.843404
2, 84 0.6000000000000001, 1550730137.843410
2, 85 0.6000000000000001, 1550730137.843416
2, 86 0.6000000000000001, 1550730137.843421
2, 87 0.6000000000000001, 1550730137.843426
2, 88 0.6000000000000001, 1550730137.843432
2, 89 0.6000000000000001, 1550730137.843437
2, 90 0.6000000000000001, 1550730137.843442
2, 91 0.6000000000000001, 1550730137.843448
2, 92 0.6000000000000001, 1550730137.843454
2, 93 0.6000000000000001, 1550730137.843459
2, 94 0.6000000000000001, 1550730137.843464
2, 95 0.6000000000000001, 1550730137.843470
2, 96 0.6000000000000001, 1550730137.843475
2, 97 0.6000000000000001, 1550730137.843480
2, 98 0.6000000000000001, 1550730137.843485
2, 99 0.6000000000000001, 1550730137.843491
2, 0 0.8, 1550730137.879668
2, 1 0.8, 1550730137.879728
2, 2 0.8, 1550730137.879737
2, 3 0.8, 1550730137.879742
2, 4 0.8, 1550730137.879749
2, 5 0.8, 1550730137.879754
2, 6 0.8, 1550730137.879758
2, 7 0.8, 1550730137.879763
2, 8 0.8, 1550730137.879769
2, 9 0.8, 1550730137.879774
2, 10 0.8, 1550730137.879779
2, 11 0.8, 1550730137.879784
2, 12 0.8, 1550730137.879789
2, 13 0.8, 1550730137.879794
2, 14 0.8, 1550730137.879798
2, 15 0.8, 1550730137.879803
2, 16 0.8, 1550730137.879808
2, 17 0.8, 1550730137.879812
2, 18 0.8, 1550730137.879817
2, 19 0.8, 1550730137.879822
2, 20 0.8, 1550730137.879827
2, 21 0.8, 1550730137.879831
2, 22 0.8, 1550730137.879836
2, 23 0.8, 1550730137.879841
2, 24 0.8, 1550730137.879845
2, 25 0.8, 1550730137.879852
2, 26 0.8, 1550730137.879857
2, 27 0.8, 1550730137.879862
2, 28 0.8, 1550730137.879867
2, 29 0.8, 1550730137.879872
2, 30 0.8, 1550730137.879877
2, 31 0.8, 1550730137.879882
2, 32 0.8, 1550730137.879886
2, 33 0.8, 1550730137.879891
2, 34 0.8, 1550730137.879895
2, 35 0.8, 1550730137.879900
2, 36 0.8, 1550730137.879905
2, 37 0.8, 1550730137.879910
2, 38 0.8, 1550730137.879915
2, 39 0.8, 1550730137.879919
2, 40 0.8, 1550730137.879924
2, 41 0.8, 1550730137.879928
2, 42 0.8, 1550730137.879933
2, 43 0.8, 1550730137.879938
2, 44 0.8, 1550730137.879942
2, 45 0.8, 1550730137.879947
2, 46 0.8, 1550730137.879952
2, 47 0.8, 1550730137.879956
2, 48 0.8, 1550730137.879961
2, 49 0.8, 1550730137.879965
2, 50 0.8, 1550730137.879970
2, 51 0.8, 1550730137.879974
2, 52 0.8, 1550730137.879979
2, 53 0.8, 1550730137.879983
2, 54 0.8, 1550730137.879988
2, 55 0.8, 1550730137.879992
2, 56 0.8, 1550730137.879997
2, 57 0.8, 1550730137.880002
2, 58 0.8, 1550730137.880006
2, 59 0.8, 1550730137.880011
2, 60 0.8, 1550730137.880015
2, 61 0.8, 1550730137.880020
2, 62 0.8, 1550730137.880025
2, 63 0.8, 1550730137.880029
2, 64 0.8, 1550730137.880034
2, 65 0.8, 1550730137.880039
2, 66 0.8, 1550730137.880044
2, 67 0.8, 1550730137.880048
2, 68 0.8, 1550730137.880053
2, 69 0.8, 1550730137.880058
2, 70 0.8, 1550730137.880062
2, 71 0.8, 1550730137.880067
2, 72 0.8, 1550730137.880071
2, 73 0.8, 1550730137.880076
2, 74 0.8, 1550730137.880081
2, 75 0.8, 1550730137.880085
2, 76 0.8, 1550730137.880090
2, 77 0.8, 1550730137.880094
2, 78 0.8, 1550730137.880099
2, 79 0.8, 1550730137.880103
2, 80 0.8, 1550730137.880108
2, 81 0.8, 1550730137.880112
2, 82 0.8, 1550730137.880117
2, 83 0.8, 1550730137.880122
2, 84 0.8, 1550730137.880126
2, 85 0.8, 1550730137.880131
2, 86 0.8, 1550730137.880136
2, 87 0.8, 1550730137.880140
2, 88 0.8, 1550730137.880145
2, 89 0.8, 1550730137.880150
2, 90 0.8, 1550730137.880155
2, 91 0.8, 1550730137.880159
2, 92 0.8, 1550730137.880164
2, 93 0.8, 1550730137.880168
2, 94 0.8, 1550730137.880173
2, 95 0.8, 1550730137.880177
2, 96 0.8, 1550730137.880182
2, 97 0.8, 1550730137.880187
2, 98 0.8, 1550730137.880191
2, 99 0.8, 1550730137.880196
2, 0 1.0, 1550730137.916834
2, 1 1.0, 1550730137.916883
2, 2 1.0, 1550730137.916892
2, 3 1.0, 1550730137.916897
2, 4 1.0, 1550730137.916902
2, 5 1.0, 1550730137.916907
2, 6 1.0, 1550730137.916911
2, 7 1.0, 1550730137.916915
2, 8 1.0, 1550730137.916919
2, 9 1.0, 1550730137.916924
2, 10 1.0, 1550730137.916929
2, 11 1.0, 1550730137.916933
2, 12 1.0, 1550730137.916938
2, 13 1.0, 1550730137.916942
2, 14 1.0, 1550730137.916946
2, 15 1.0, 1550730137.916951
2, 16 1.0, 1550730137.916955
2, 17 1.0, 1550730137.916960
2, 18 1.0, 1550730137.916964
2, 19 1.0, 1550730137.916969
2, 20 1.0, 1550730137.916973
2, 21 1.0, 1550730137.916978
2, 22 1.0, 1550730137.916982
2, 23 1.0, 1550730137.916986
2, 24 1.0, 1550730137.916991
2, 25 1.0, 1550730137.916995
2, 26 1.0, 1550730137.917000
2, 27 1.0, 1550730137.917019
2, 28 1.0, 1550730137.917024
2, 29 1.0, 1550730137.917029
2, 30 1.0, 1550730137.917033
2, 31 1.0, 1550730137.917037
2, 32 1.0, 1550730137.917043
2, 33 1.0, 1550730137.917049
2, 34 1.0, 1550730137.917054
2, 35 1.0, 1550730137.917058
2, 36 1.0, 1550730137.917063
2, 37 1.0, 1550730137.917068
2, 38 1.0, 1550730137.917072
2, 39 1.0, 1550730137.917077
2, 40 1.0, 1550730137.917081
2, 41 1.0, 1550730137.917086
2, 42 1.0, 1550730137.917091
2, 43 1.0, 1550730137.917095
2, 44 1.0, 1550730137.917100
2, 45 1.0, 1550730137.917105
2, 46 1.0, 1550730137.917109
2, 47 1.0, 1550730137.917114
2, 48 1.0, 1550730137.917119
2, 49 1.0, 1550730137.917123
2, 50 1.0, 1550730137.917128
2, 51 1.0, 1550730137.917134
2, 52 1.0, 1550730137.917139
2, 53 1.0, 1550730137.917144
2, 54 1.0, 1550730137.917148
2, 55 1.0, 1550730137.917153
2, 56 1.0, 1550730137.917157
2, 57 1.0, 1550730137.917162
2, 58 1.0, 1550730137.917167
2, 59 1.0, 1550730137.917172
2, 60 1.0, 1550730137.917176
2, 61 1.0, 1550730137.917181
2, 62 1.0, 1550730137.917186
2, 63 1.0, 1550730137.917190
2, 64 1.0, 1550730137.917195
2, 65 1.0, 1550730137.917199
2, 66 1.0, 1550730137.917204
2, 67 1.0, 1550730137.917209
2, 68 1.0, 1550730137.917213
2, 69 1.0, 1550730137.917218
2, 70 1.0, 1550730137.917222
2, 71 1.0, 1550730137.917227
2, 72 1.0, 1550730137.917232
2, 73 1.0, 1550730137.917237
2, 74 1.0, 1550730137.917241
2, 75 1.0, 1550730137.917246
2, 76 1.0, 1550730137.917250
2, 77 1.0, 1550730137.917255
2, 78 1.0, 1550730137.917259
2, 79 1.0, 1550730137.917264
2, 80 1.0, 1550730137.917269
2, 81 1.0, 1550730137.917273
2, 82 1.0, 1550730137.917278
2, 83 1.0, 1550730137.917282
2, 84 1.0, 1550730137.917287
2, 85 1.0, 1550730137.917291
2, 86 1.0, 1550730137.917296
2, 87 1.0, 1550730137.917301
2, 88 1.0, 1550730137.917306
2, 89 1.0, 1550730137.917322
2, 90 1.0, 1550730137.917327
2, 91 1.0, 1550730137.917332
2, 92 1.0, 1550730137.917336
2, 93 1.0, 1550730137.917341
2, 94 1.0, 1550730137.917345
2, 95 1.0, 1550730137.917349
2, 96 1.0, 1550730137.917354
2, 97 1.0, 1550730137.917358
2, 98 1.0, 1550730137.917363
2, 99 1.0, 1550730137.917367
2, 0 1.2, 1550730137.953971
2, 1 1.2, 1550730137.954016
2, 2 1.2, 1550730137.954030
2, 3 1.2, 1550730137.954036
2, 4 1.2, 1550730137.954041
2, 5 1.2, 1550730137.954046
2, 6 1.2, 1550730137.954051
2, 7 1.2, 1550730137.954055
2, 8 1.2, 1550730137.954061
2, 9 1.2, 1550730137.954065
2, 10 1.2, 1550730137.954070
2, 11 1.2, 1550730137.954075
2, 12 1.2, 1550730137.954079
2, 13 1.2, 1550730137.954084
2, 14 1.2, 1550730137.954089
2, 15 1.2, 1550730137.954094
2, 16 1.2, 1550730137.954247
2, 17 1.2, 1550730137.954261
2, 18 1.2, 1550730137.954268
2, 19 1.2, 1550730137.954273
2, 20 1.2, 1550730137.954278
2, 21 1.2, 1550730137.954283
2, 22 1.2, 1550730137.954288
2, 23 1.2, 1550730137.954293
2, 24 1.2, 1550730137.954299
2, 25 1.2, 1550730137.954304
2, 26 1.2, 1550730137.954309
2, 27 1.2, 1550730137.954314
2, 28 1.2, 1550730137.954319
2, 29 1.2, 1550730137.954325
2, 30 1.2, 1550730137.954330
2, 31 1.2, 1550730137.954335
2, 32 1.2, 1550730137.954341
2, 33 1.2, 1550730137.954345
2, 34 1.2, 1550730137.954352
2, 35 1.2, 1550730137.954357
2, 36 1.2, 1550730137.954362
2, 37 1.2, 1550730137.954366
2, 38 1.2, 1550730137.954371
2, 39 1.2, 1550730137.954379
2, 40 1.2, 1550730137.954384
2, 41 1.2, 1550730137.954389
2, 42 1.2, 1550730137.954394
2, 43 1.2, 1550730137.954399
2, 44 1.2, 1550730137.954404
2, 45 1.2, 1550730137.954410
2, 46 1.2, 1550730137.954416
2, 47 1.2, 1550730137.954420
2, 48 1.2, 1550730137.954425
2, 49 1.2, 1550730137.954430
2, 50 1.2, 1550730137.954435
2, 51 1.2, 1550730137.954439
2, 52 1.2, 1550730137.954446
2, 53 1.2, 1550730137.954453
2, 54 1.2, 1550730137.954458
2, 55 1.2, 1550730137.954463
2, 56 1.2, 1550730137.954467
2, 57 1.2, 1550730137.954472
2, 58 1.2, 1550730137.954477
2, 59 1.2, 1550730137.954482
2, 60 1.2, 1550730137.954487
2, 61 1.2, 1550730137.954491
2, 62 1.2, 1550730137.954496
2, 63 1.2, 1550730137.954501
2, 64 1.2, 1550730137.954506
2, 65 1.2, 1550730137.954511
2, 66 1.2, 1550730137.954516
2, 67 1.2, 1550730137.954521
2, 68 1.2, 1550730137.954526
2, 69 1.2, 1550730137.954532
2, 70 1.2, 1550730137.954537
2, 71 1.2, 1550730137.954542
2, 72 1.2, 1550730137.954546
2, 73 1.2, 1550730137.954551
2, 74 1.2, 1550730137.954556
2, 75 1.2, 1550730137.954561
2, 76 1.2, 1550730137.954566
2, 77 1.2, 1550730137.954571
2, 78 1.2, 1550730137.954575
2, 79 1.2, 1550730137.954580
2, 80 1.2, 1550730137.954585
2, 81 1.2, 1550730137.954590
2, 82 1.2, 1550730137.954595
2, 83 1.2, 1550730137.954600
2, 84 1.2, 1550730137.954605
2, 85 1.2, 1550730137.954610
2, 86 1.2, 1550730137.954615
2, 87 1.2, 1550730137.954620
2, 88 1.2, 1550730137.954625
2, 89 1.2, 1550730137.954630
2, 90 1.2, 1550730137.954635
2, 91 1.2, 1550730137.954640
2, 92 1.2, 1550730137.954644
2, 93 1.2, 1550730137.954649
2, 94 1.2, 1550730137.954654
2, 95 1.2, 1550730137.954659
2, 96 1.2, 1550730137.954664
2, 97 1.2, 1550730137.954670
2, 98 1.2, 1550730137.954675
2, 99 1.2, 1550730137.954679
2, 0 1.4, 1550730137.990753
2, 1 1.4, 1550730137.990805
2, 2 1.4, 1550730137.990815
2, 3 1.4, 1550730137.990822
2, 4 1.4, 1550730137.990828
2, 5 1.4, 1550730137.990833
2, 6 1.4, 1550730137.990838
2, 7 1.4, 1550730137.990843
2, 8 1.4, 1550730137.990848
2, 9 1.4, 1550730137.990853
2, 10 1.4, 1550730137.990858
2, 11 1.4, 1550730137.990863
2, 12 1.4, 1550730137.990868
2, 13 1.4, 1550730137.990873
2, 14 1.4, 1550730137.990878
2, 15 1.4, 1550730137.990883
2, 16 1.4, 1550730137.990888
2, 17 1.4, 1550730137.990893
2, 18 1.4, 1550730137.990898
2, 19 1.4, 1550730137.990903
2, 20 1.4, 1550730137.990908
2, 21 1.4, 1550730137.990913
2, 22 1.4, 1550730137.990917
2, 23 1.4, 1550730137.990922
2, 24 1.4, 1550730137.990927
2, 25 1.4, 1550730137.990932
2, 26 1.4, 1550730137.990937
2, 27 1.4, 1550730137.990942
2, 28 1.4, 1550730137.990947
2, 29 1.4, 1550730137.990952
2, 30 1.4, 1550730137.990957
2, 31 1.4, 1550730137.990962
2, 32 1.4, 1550730137.990967
2, 33 1.4, 1550730137.990973
2, 34 1.4, 1550730137.990979
2, 35 1.4, 1550730137.990995
2, 36 1.4, 1550730137.991000
2, 37 1.4, 1550730137.991005
2, 38 1.4, 1550730137.991009
2, 39 1.4, 1550730137.991014
2, 40 1.4, 1550730137.991019
2, 41 1.4, 1550730137.991025
2, 42 1.4, 1550730137.991030
2, 43 1.4, 1550730137.991034
2, 44 1.4, 1550730137.991039
2, 45 1.4, 1550730137.991044
2, 46 1.4, 1550730137.991048
2, 47 1.4, 1550730137.991053
2, 48 1.4, 1550730137.991057
2, 49 1.4, 1550730137.991062
2, 50 1.4, 1550730137.991066
2, 51 1.4, 1550730137.991071
2, 52 1.4, 1550730137.991076
2, 53 1.4, 1550730137.991080
2, 54 1.4, 1550730137.991085
2, 55 1.4, 1550730137.991089
2, 56 1.4, 1550730137.991094
2, 57 1.4, 1550730137.991098
2, 58 1.4, 1550730137.991103
2, 59 1.4, 1550730137.991108
2, 60 1.4, 1550730137.991112
2, 61 1.4, 1550730137.991117
2, 62 1.4, 1550730137.991121
2, 63 1.4, 1550730137.991126
2, 64 1.4, 1550730137.991130
2, 65 1.4, 1550730137.991135
2, 66 1.4, 1550730137.991140
2, 67 1.4, 1550730137.991144
2, 68 1.4, 1550730137.991149
2, 69 1.4, 1550730137.991153
2, 70 1.4, 1550730137.991158
2, 71 1.4, 1550730137.991162
2, 72 1.4, 1550730137.991167
2, 73 1.4, 1550730137.991172
2, 74 1.4, 1550730137.991176
2, 75 1.4, 1550730137.991181
2, 76 1.4, 1550730137.991185
2, 77 1.4, 1550730137.991190
2, 78 1.4, 1550730137.991195
2, 79 1.4, 1550730137.991199
2, 80 1.4, 1550730137.991204
2, 81 1.4, 1550730137.991209
2, 82 1.4, 1550730137.991213
2, 83 1.4, 1550730137.991218
2, 84 1.4, 1550730137.991222
2, 85 1.4, 1550730137.991227
2, 86 1.4, 1550730137.991231
2, 87 1.4, 1550730137.991236
2, 88 1.4, 1550730137.991241
2, 89 1.4, 1550730137.991245
2, 90 1.4, 1550730137.991250
2, 91 1.4, 1550730137.991255
2, 92 1.4, 1550730137.991259
2, 93 1.4, 1550730137.991264
2, 94 1.4, 1550730137.991268
2, 95 1.4, 1550730137.991273
2, 96 1.4, 1550730137.991277
2, 97 1.4, 1550730137.991282
2, 98 1.4, 1550730137.991287
2, 99 1.4, 1550730137.991291
2, 0 1.5999999999999999, 1550730138.027890
2, 1 1.5999999999999999, 1550730138.027945
2, 2 1.5999999999999999, 1550730138.027956
2, 3 1.5999999999999999, 1550730138.027962
2, 4 1.5999999999999999, 1550730138.027967
2, 5 1.5999999999999999, 1550730138.027973
2, 6 1.5999999999999999, 1550730138.027978
2, 7 1.5999999999999999, 1550730138.027984
2, 8 1.5999999999999999, 1550730138.027989
2, 9 1.5999999999999999, 1550730138.028007
2, 10 1.5999999999999999, 1550730138.028013
2, 11 1.5999999999999999, 1550730138.028018
2, 12 1.5999999999999999, 1550730138.028023
2, 13 1.5999999999999999, 1550730138.028028
2, 14 1.5999999999999999, 1550730138.028033
2, 15 1.5999999999999999, 1550730138.028039
2, 16 1.5999999999999999, 1550730138.028044
2, 17 1.5999999999999999, 1550730138.028049
2, 18 1.5999999999999999, 1550730138.028054
2, 19 1.5999999999999999, 1550730138.028061
2, 20 1.5999999999999999, 1550730138.028066
2, 21 1.5999999999999999, 1550730138.028071
2, 22 1.5999999999999999, 1550730138.028076
2, 23 1.5999999999999999, 1550730138.028081
2, 24 1.5999999999999999, 1550730138.028086
2, 25 1.5999999999999999, 1550730138.028091
2, 26 1.5999999999999999, 1550730138.028096
2, 27 1.5999999999999999, 1550730138.028101
2, 28 1.5999999999999999, 1550730138.028106
2, 29 1.5999999999999999, 1550730138.028112
2, 30 1.5999999999999999, 1550730138.028117
2, 31 1.5999999999999999, 1550730138.028122
2, 32 1.5999999999999999, 1550730138.028127
2, 33 1.5999999999999999, 1550730138.028131
2, 34 1.5999999999999999, 1550730138.028136
2, 35 1.5999999999999999, 1550730138.028154
2, 36 1.5999999999999999, 1550730138.028159
