rank, msg_num, timestamp
5, 82, 1551410852.930432
1, 83, 1551410852.930463
2, 83, 1551410852.930472
3, 83, 1551410852.930476
4, 83, 1551410852.930481
5, 83, 1551410852.930485
1, 84, 1551410852.930516
2, 84, 1551410852.930526
3, 84, 1551410852.930530
4, 84, 1551410852.930535
5, 84, 1551410852.930540
1, 85, 1551410852.930571
2, 85, 1551410852.930579
3, 85, 1551410852.930584
4, 85, 1551410852.930589
5, 85, 1551410852.930593
1, 86, 1551410852.930624
2, 86, 1551410852.930633
3, 86, 1551410852.930637
4, 86, 1551410852.930642
5, 86, 1551410852.930647
1, 87, 1551410852.930677
2, 87, 1551410852.930686
3, 87, 1551410852.930691
4, 87, 1551410852.930696
5, 87, 1551410852.930700
1, 88, 1551410852.930732
2, 88, 1551410852.930740
3, 88, 1551410852.930745
4, 88, 1551410852.930750
5, 88, 1551410852.930754
1, 89, 1551410852.930790
2, 89, 1551410852.930799
3, 89, 1551410852.930804
4, 89, 1551410852.930809
5, 89, 1551410852.930814
1, 90, 1551410852.930845
2, 90, 1551410852.930854
3, 90, 1551410852.930859
4, 90, 1551410852.930863
5, 90, 1551410852.930868
1, 91, 1551410852.930898
2, 91, 1551410852.930907
3, 91, 1551410852.930912
4, 91, 1551410852.930917
5, 91, 1551410852.930922
1, 92, 1551410852.930951
2, 92, 1551410852.930960
3, 92, 1551410852.930965
4, 92, 1551410852.930970
5, 92, 1551410852.930974
1, 93, 1551410852.931005
2, 93, 1551410852.931014
3, 93, 1551410852.931019
4, 93, 1551410852.931023
5, 93, 1551410852.931028
1, 94, 1551410852.931058
2, 94, 1551410852.931067
3, 94, 1551410852.931072
4, 94, 1551410852.931076
5, 94, 1551410852.931081
1, 95, 1551410852.931111
2, 95, 1551410852.931120
3, 95, 1551410852.931125
4, 95, 1551410852.931130
5, 95, 1551410852.931135
1, 96, 1551410852.931172
2, 96, 1551410852.931182
3, 96, 1551410852.931187
4, 96, 1551410852.931192
5, 96, 1551410852.931197
1, 97, 1551410852.931228
2, 97, 1551410852.931237
3, 97, 1551410852.931242
4, 97, 1551410852.931246
5, 97, 1551410852.931251
1, 98, 1551410852.931281
2, 98, 1551410852.931290
3, 98, 1551410852.931295
4, 98, 1551410852.931300
5, 98, 1551410852.931304
1, 99, 1551410852.931346
2, 99, 1551410852.931356
3, 99, 1551410852.931360
4, 99, 1551410852.931365
5, 99, 1551410852.931370
