rank, msg_num, payload_size, timestamp
1, 72 256, 1550715028.686461
1, 73 256, 1550715028.686466
1, 74 256, 1550715028.686471
1, 75 256, 1550715028.686488
1, 76 256, 1550715028.686493
1, 77 256, 1550715028.686497
1, 78 256, 1550715028.686501
1, 79 256, 1550715028.686505
1, 80 256, 1550715028.686509
1, 81 256, 1550715028.686514
1, 82 256, 1550715028.686518
1, 83 256, 1550715028.686522
1, 84 256, 1550715028.686527
1, 85 256, 1550715028.686531
1, 86 256, 1550715028.686535
1, 87 256, 1550715028.686539
1, 88 256, 1550715028.686571
1, 89 256, 1550715028.686577
1, 90 256, 1550715028.686582
1, 91 256, 1550715028.686586
1, 92 256, 1550715028.686590
1, 93 256, 1550715028.686594
1, 94 256, 1550715028.686599
1, 95 256, 1550715028.686603
1, 96 256, 1550715028.686607
1, 97 256, 1550715028.686611
1, 98 256, 1550715028.686628
1, 99 256, 1550715028.686632
1, 0 512, 1550715028.686638
1, 1 512, 1550715028.686643
1, 2 512, 1550715028.686649
1, 3 512, 1550715028.686653
1, 4 512, 1550715028.686659
1, 5 512, 1550715028.686664
1, 6 512, 1550715028.686669
1, 7 512, 1550715028.686675
1, 8 512, 1550715028.686680
1, 9 512, 1550715028.686697
1, 10 512, 1550715028.686702
1, 11 512, 1550715028.686708
1, 12 512, 1550715028.686713
1, 13 512, 1550715028.686722
1, 14 512, 1550715028.686727
1, 15 512, 1550715028.686733
1, 16 512, 1550715028.686738
1, 17 512, 1550715028.686743
1, 18 512, 1550715028.686748
1, 19 512, 1550715028.686753
1, 20 512, 1550715028.686758
1, 21 512, 1550715028.686763
1, 22 512, 1550715028.686768
1, 23 512, 1550715028.686774
1, 24 512, 1550715028.686779
1, 25 512, 1550715028.686785
1, 26 512, 1550715028.686790
1, 27 512, 1550715028.686795
1, 28 512, 1550715028.686800
1, 29 512, 1550715028.686805
1, 30 512, 1550715028.686810
1, 31 512, 1550715028.686815
1, 32 512, 1550715028.686820
1, 33 512, 1550715028.686826
1, 34 512, 1550715028.686831
1, 35 512, 1550715028.686836
1, 36 512, 1550715028.686841
1, 37 512, 1550715028.686846
1, 38 512, 1550715028.686851
1, 39 512, 1550715028.686857
1, 40 512, 1550715028.686862
1, 41 512, 1550715028.686868
1, 42 512, 1550715028.686873
1, 43 512, 1550715028.686878
1, 44 512, 1550715028.686883
1, 45 512, 1550715028.686888
1, 46 512, 1550715028.686893
1, 47 512, 1550715028.686898
1, 48 512, 1550715028.686903
1, 49 512, 1550715028.686908
1, 50 512, 1550715028.686913
1, 51 512, 1550715028.686919
1, 52 512, 1550715028.686924
1, 53 512, 1550715028.686930
1, 54 512, 1550715028.686934
1, 55 512, 1550715028.686940
1, 56 512, 1550715028.686945
1, 57 512, 1550715028.686951
1, 58 512, 1550715028.686956
1, 59 512, 1550715028.686961
1, 60 512, 1550715028.686966
1, 61 512, 1550715028.686971
1, 62 512, 1550715028.686976
1, 63 512, 1550715028.686982
1, 64 512, 1550715028.686987
1, 65 512, 1550715028.686992
1, 66 512, 1550715028.686997
1, 67 512, 1550715028.687002
1, 68 512, 1550715028.687007
1, 69 512, 1550715028.687012
1, 70 512, 1550715028.687017
1, 71 512, 1550715028.687022
1, 72 512, 1550715028.687039
1, 73 512, 1550715028.687044
1, 74 512, 1550715028.687049
1, 75 512, 1550715028.687055
1, 76 512, 1550715028.687060
1, 77 512, 1550715028.687065
1, 78 512, 1550715028.687070
1, 79 512, 1550715028.687075
1, 80 512, 1550715028.687080
1, 81 512, 1550715028.687085
1, 82 512, 1550715028.687089
1, 83 512, 1550715028.687094
1, 84 512, 1550715028.687099
1, 85 512, 1550715028.687104
1, 86 512, 1550715028.687122
1, 87 512, 1550715028.687127
1, 88 512, 1550715028.687143
1, 89 512, 1550715028.687150
1, 90 512, 1550715028.687155
1, 91 512, 1550715028.687160
1, 92 512, 1550715028.687165
1, 93 512, 1550715028.687181
1, 94 512, 1550715028.687187
1, 95 512, 1550715028.687192
1, 96 512, 1550715028.687197
1, 97 512, 1550715028.687202
1, 98 512, 1550715028.687207
1, 99 512, 1550715028.687212
1, 0 1024, 1550715028.687218
1, 1 1024, 1550715028.687224
1, 2 1024, 1550715028.687229
1, 3 1024, 1550715028.687236
1, 4 1024, 1550715028.687242
1, 5 1024, 1550715028.687248
1, 6 1024, 1550715028.687253
1, 7 1024, 1550715028.687258
1, 8 1024, 1550715028.687264
1, 9 1024, 1550715028.687269
1, 10 1024, 1550715028.687278
1, 11 1024, 1550715028.687284
1, 12 1024, 1550715028.687290
1, 13 1024, 1550715028.687295
1, 14 1024, 1550715028.687301
1, 15 1024, 1550715028.687306
1, 16 1024, 1550715028.687312
1, 17 1024, 1550715028.687317
1, 18 1024, 1550715028.687322
1, 19 1024, 1550715028.687327
1, 20 1024, 1550715028.687334
1, 21 1024, 1550715028.687339
1, 22 1024, 1550715028.687344
1, 23 1024, 1550715028.687350
1, 24 1024, 1550715028.687355
1, 25 1024, 1550715028.687361
1, 26 1024, 1550715028.687366
1, 27 1024, 1550715028.687372
1, 28 1024, 1550715028.687377
1, 29 1024, 1550715028.687382
1, 30 1024, 1550715028.687388
1, 31 1024, 1550715028.687393
1, 32 1024, 1550715028.687399
1, 33 1024, 1550715028.687404
1, 34 1024, 1550715028.687410
1, 35 1024, 1550715028.687415
1, 36 1024, 1550715028.687420
1, 37 1024, 1550715028.687426
1, 38 1024, 1550715028.687431
1, 39 1024, 1550715028.687437
1, 40 1024, 1550715028.687442
1, 41 1024, 1550715028.687447
1, 42 1024, 1550715028.687452
1, 43 1024, 1550715028.687459
1, 44 1024, 1550715028.687464
1, 45 1024, 1550715028.687470
1, 46 1024, 1550715028.687476
1, 47 1024, 1550715028.687481
1, 48 1024, 1550715028.687486
1, 49 1024, 1550715028.687491
1, 50 1024, 1550715028.687497
1, 51 1024, 1550715028.687502
1, 52 1024, 1550715028.687507
1, 53 1024, 1550715028.687512
1, 54 1024, 1550715028.687518
1, 55 1024, 1550715028.687523
1, 56 1024, 1550715028.687529
1, 57 1024, 1550715028.687534
1, 58 1024, 1550715028.687539
1, 59 1024, 1550715028.687545
1, 60 1024, 1550715028.687550
1, 61 1024, 1550715028.687555
1, 62 1024, 1550715028.687563
1, 63 1024, 1550715028.687569
1, 64 1024, 1550715028.687574
1, 65 1024, 1550715028.687580
1, 66 1024, 1550715028.687585
1, 67 1024, 1550715028.687590
1, 68 1024, 1550715028.687595
1, 69 1024, 1550715028.687601
1, 70 1024, 1550715028.687606
1, 71 1024, 1550715028.687612
1, 72 1024, 1550715028.687617
1, 73 1024, 1550715028.687622
1, 74 1024, 1550715028.687628
1, 75 1024, 1550715028.687633
1, 76 1024, 1550715028.687638
1, 77 1024, 1550715028.687643
1, 78 1024, 1550715028.687649
1, 79 1024, 1550715028.687655
1, 80 1024, 1550715028.687660
1, 81 1024, 1550715028.687666
1, 82 1024, 1550715028.687671
1, 83 1024, 1550715028.687676
1, 84 1024, 1550715028.687681
1, 85 1024, 1550715028.687687
1, 86 1024, 1550715028.687692
1, 87 1024, 1550715028.687697
1, 88 1024, 1550715028.687704
1, 89 1024, 1550715028.687709
1, 90 1024, 1550715028.687715
1, 91 1024, 1550715028.687721
1, 92 1024, 1550715028.687726
1, 93 1024, 1550715028.687733
1, 94 1024, 1550715028.687738
1, 95 1024, 1550715028.687743
1, 96 1024, 1550715028.687749
1, 97 1024, 1550715028.687754
1, 98 1024, 1550715028.687760
1, 99 1024, 1550715028.687765
1, 0 2048, 1550715028.687770
1, 1 2048, 1550715028.687777
1, 2 2048, 1550715028.687783
1, 3 2048, 1550715028.687789
1, 4 2048, 1550715028.687795
1, 5 2048, 1550715028.687801
1, 6 2048, 1550715028.687807
1, 7 2048, 1550715028.687813
1, 8 2048, 1550715028.687819
1, 9 2048, 1550715028.687825
1, 10 2048, 1550715028.687830
1, 11 2048, 1550715028.687837
1, 12 2048, 1550715028.687843
1, 13 2048, 1550715028.687849
1, 14 2048, 1550715028.687854
1, 15 2048, 1550715028.687860
1, 16 2048, 1550715028.687866
1, 17 2048, 1550715028.687872
1, 18 2048, 1550715028.687878
1, 19 2048, 1550715028.687884
1, 20 2048, 1550715028.687890
1, 21 2048, 1550715028.687896
1, 22 2048, 1550715028.687901
1, 23 2048, 1550715028.687907
1, 24 2048, 1550715028.712723
1, 25 2048, 1550715028.712741
1, 26 2048, 1550715028.712747
1, 27 2048, 1550715028.712753
1, 28 2048, 1550715028.712762
1, 29 2048, 1550715028.712767
1, 30 2048, 1550715028.712773
1, 31 2048, 1550715028.712779
1, 32 2048, 1550715028.712785
1, 33 2048, 1550715028.712791
1, 34 2048, 1550715028.712797
1, 35 2048, 1550715028.712803
1, 36 2048, 1550715028.712809
1, 37 2048, 1550715028.712815
1, 38 2048, 1550715028.712821
1, 39 2048, 1550715028.712827
1, 40 2048, 1550715028.712832
1, 41 2048, 1550715028.712839
1, 42 2048, 1550715028.712845
1, 43 2048, 1550715028.712851
1, 44 2048, 1550715028.712857
1, 45 2048, 1550715028.712863
1, 46 2048, 1550715028.712870
1, 47 2048, 1550715028.712876
1, 48 2048, 1550715028.712882
1, 49 2048, 1550715028.712888
1, 50 2048, 1550715028.712894
1, 51 2048, 1550715028.712901
1, 52 2048, 1550715028.712907
1, 53 2048, 1550715028.712912
1, 54 2048, 1550715028.712919
1, 55 2048, 1550715028.712925
1, 56 2048, 1550715028.712930
1, 57 2048, 1550715028.712936
1, 58 2048, 1550715028.712942
1, 59 2048, 1550715028.712948
1, 60 2048, 1550715028.712955
1, 61 2048, 1550715028.712960
1, 62 2048, 1550715028.712966
1, 63 2048, 1550715028.712972
1, 64 2048, 1550715028.712978
1, 65 2048, 1550715028.712984
1, 66 2048, 1550715028.713053
1, 67 2048, 1550715028.713063
1, 68 2048, 1550715028.713069
1, 69 2048, 1550715028.713075
1, 70 2048, 1550715028.713081
1, 71 2048, 1550715028.713087
1, 72 2048, 1550715028.713093
1, 73 2048, 1550715028.713099
1, 74 2048, 1550715028.713105
1, 75 2048, 1550715028.713112
1, 76 2048, 1550715028.713118
1, 77 2048, 1550715028.713124
1, 78 2048, 1550715028.713130
1, 79 2048, 1550715028.713137
1, 80 2048, 1550715028.713143
1, 81 2048, 1550715028.713149
1, 82 2048, 1550715028.713155
1, 83 2048, 1550715028.713161
1, 84 2048, 1550715028.713168
1, 85 2048, 1550715028.713173
1, 86 2048, 1550715028.713179
1, 87 2048, 1550715028.713185
1, 88 2048, 1550715028.713191
1, 89 2048, 1550715028.713198
1, 90 2048, 1550715028.713204
1, 91 2048, 1550715028.713210
1, 92 2048, 1550715028.713216
1, 93 2048, 1550715028.713223
1, 94 2048, 1550715028.713228
1, 95 2048, 1550715028.713235
1, 96 2048, 1550715028.713241
1, 97 2048, 1550715028.713247
1, 98 2048, 1550715028.713253
1, 99 2048, 1550715028.713259
1, 0 4096, 1550715028.713266
1, 1 4096, 1550715028.713274
1, 2 4096, 1550715028.713283
1, 3 4096, 1550715028.713290
1, 4 4096, 1550715028.713298
1, 5 4096, 1550715028.713306
1, 6 4096, 1550715028.713314
1, 7 4096, 1550715028.713320
1, 8 4096, 1550715028.713328
1, 9 4096, 1550715028.713335
1, 10 4096, 1550715028.713344
1, 11 4096, 1550715028.713350
1, 12 4096, 1550715028.713359
1, 13 4096, 1550715028.713366
1, 14 4096, 1550715028.713374
1, 15 4096, 1550715028.713380
1, 16 4096, 1550715028.713388
1, 17 4096, 1550715028.713395
1, 18 4096, 1550715028.713403
1, 19 4096, 1550715028.713410
1, 20 4096, 1550715028.713418
1, 21 4096, 1550715028.713425
1, 22 4096, 1550715028.713433
1, 23 4096, 1550715028.713439
1, 24 4096, 1550715028.713447
1, 25 4096, 1550715028.713454
1, 26 4096, 1550715028.713461
1, 27 4096, 1550715028.713468
1, 28 4096, 1550715028.713475
1, 29 4096, 1550715028.713483
1, 30 4096, 1550715028.713490
1, 31 4096, 1550715028.713497
1, 32 4096, 1550715028.713505
1, 33 4096, 1550715028.713511
1, 34 4096, 1550715028.713520
1, 35 4096, 1550715028.713527
1, 36 4096, 1550715028.779840
1, 37 4096, 1550715028.779859
1, 38 4096, 1550715028.779867
1, 39 4096, 1550715028.779874
1, 40 4096, 1550715028.779882
1, 41 4096, 1550715028.779889
1, 42 4096, 1550715028.779896
1, 43 4096, 1550715028.779904
1, 44 4096, 1550715028.779912
1, 45 4096, 1550715028.779918
1, 46 4096, 1550715028.779925
1, 47 4096, 1550715028.779931
1, 48 4096, 1550715028.779938
1, 49 4096, 1550715028.779946
1, 50 4096, 1550715028.779953
1, 51 4096, 1550715028.779959
1, 52 4096, 1550715028.779966
1, 53 4096, 1550715028.779973
1, 54 4096, 1550715028.779981
1, 55 4096, 1550715028.779987
1, 56 4096, 1550715028.779994
1, 57 4096, 1550715028.780000
1, 58 4096, 1550715028.780007
1, 59 4096, 1550715028.780014
1, 60 4096, 1550715028.780021
1, 61 4096, 1550715028.780028
1, 62 4096, 1550715028.780035
1, 63 4096, 1550715028.780042
1, 64 4096, 1550715028.780051
1, 65 4096, 1550715028.780057
1, 66 4096, 1550715028.780064
1, 67 4096, 1550715028.780072
1, 68 4096, 1550715028.780080
1, 69 4096, 1550715028.780087
1, 70 4096, 1550715028.780094
1, 71 4096, 1550715028.780101
1, 72 4096, 1550715028.780108
1, 73 4096, 1550715028.780115
1, 74 4096, 1550715028.780122
1, 75 4096, 1550715028.780130
1, 76 4096, 1550715028.780137
1, 77 4096, 1550715028.780144
1, 78 4096, 1550715028.780151
1, 79 4096, 1550715028.780159
1, 80 4096, 1550715028.780167
1, 81 4096, 1550715028.780174
1, 82 4096, 1550715028.780181
1, 83 4096, 1550715028.780190
1, 84 4096, 1550715028.780197
1, 85 4096, 1550715028.780204
1, 86 4096, 1550715028.780211
1, 87 4096, 1550715028.780218
1, 88 4096, 1550715028.780225
1, 89 4096, 1550715028.780231
1, 90 4096, 1550715028.780238
1, 91 4096, 1550715028.780246
1, 92 4096, 1550715028.780253
1, 93 4096, 1550715028.780260
1, 94 4096, 1550715028.780268
1, 95 4096, 1550715028.780275
1, 96 4096, 1550715028.780282
1, 97 4096, 1550715028.780301
1, 98 4096, 1550715028.780308
1, 99 4096, 1550715028.780315
1, 0 8192, 1550715028.780324
1, 1 8192, 1550715028.780346
1, 2 8192, 1550715028.780354
1, 3 8192, 1550715028.780364
1, 4 8192, 1550715028.780373
1, 5 8192, 1550715028.819994
1, 6 8192, 1550715028.820013
1, 7 8192, 1550715028.820023
1, 8 8192, 1550715028.820032
1, 9 8192, 1550715028.820041
1, 10 8192, 1550715028.820048
1, 11 8192, 1550715028.820057
1, 12 8192, 1550715028.820065
1, 13 8192, 1550715028.820074
1, 14 8192, 1550715028.820082
1, 15 8192, 1550715028.820090
1, 16 8192, 1550715028.820099
1, 17 8192, 1550715028.820108
1, 18 8192, 1550715028.820128
1, 19 8192, 1550715028.820137
1, 20 8192, 1550715028.820145
1, 21 8192, 1550715028.820155
1, 22 8192, 1550715028.820163
1, 23 8192, 1550715028.820172
1, 24 8192, 1550715028.820180
1, 25 8192, 1550715028.820189
1, 26 8192, 1550715028.820196
1, 27 8192, 1550715028.820232
1, 28 8192, 1550715028.820244
1, 29 8192, 1550715028.820258
1, 30 8192, 1550715028.820267
1, 31 8192, 1550715028.820280
1, 32 8192, 1550715028.820289
1, 33 8192, 1550715028.820298
1, 34 8192, 1550715028.820306
1, 35 8192, 1550715028.820316
1, 36 8192, 1550715028.820325
1, 37 8192, 1550715028.820334
1, 38 8192, 1550715028.820342
1, 39 8192, 1550715028.820351
1, 40 8192, 1550715028.820360
1, 41 8192, 1550715028.820369
1, 42 8192, 1550715028.820377
1, 43 8192, 1550715028.820386
1, 44 8192, 1550715028.820396
1, 45 8192, 1550715028.820406
1, 46 8192, 1550715028.820415
1, 47 8192, 1550715028.820424
1, 48 8192, 1550715028.820433
1, 49 8192, 1550715028.820442
1, 50 8192, 1550715028.820450
1, 51 8192, 1550715028.820460
1, 52 8192, 1550715028.820469
1, 53 8192, 1550715028.820478
1, 54 8192, 1550715028.820486
1, 55 8192, 1550715028.820494
1, 56 8192, 1550715028.820503
1, 57 8192, 1550715028.820512
1, 58 8192, 1550715028.820520
1, 59 8192, 1550715028.820529
1, 60 8192, 1550715028.820538
1, 61 8192, 1550715028.820547
1, 62 8192, 1550715028.820555
1, 63 8192, 1550715028.820565
1, 64 8192, 1550715028.820573
1, 65 8192, 1550715028.820582
1, 66 8192, 1550715028.820590
1, 67 8192, 1550715028.820600
1, 68 8192, 1550715028.820609
1, 69 8192, 1550715028.820618
1, 70 8192, 1550715028.820627
1, 71 8192, 1550715028.820637
1, 72 8192, 1550715028.820645
1, 73 8192, 1550715028.820653
1, 74 8192, 1550715028.820662
1, 75 8192, 1550715028.820672
1, 76 8192, 1550715028.820680
1, 77 8192, 1550715028.820688
1, 78 8192, 1550715028.820697
1, 79 8192, 1550715028.820706
1, 80 8192, 1550715028.820727
1, 81 8192, 1550715028.820736
1, 82 8192, 1550715028.820744
1, 83 8192, 1550715028.820753
1, 84 8192, 1550715028.820761
1, 85 8192, 1550715028.820769
1, 86 8192, 1550715028.820777
1, 87 8192, 1550715028.820798
1, 88 8192, 1550715028.820807
1, 89 8192, 1550715028.820816
1, 90 8192, 1550715028.820824
1, 91 8192, 1550715028.820833
1, 92 8192, 1550715028.820841
1, 93 8192, 1550715028.820850
1, 94 8192, 1550715028.820858
1, 95 8192, 1550715028.820867
1, 96 8192, 1550715028.820876
1, 97 8192, 1550715028.820886
1, 98 8192, 1550715028.820895
1, 99 8192, 1550715028.820905
1, 0 16384, 1550715028.820918
1, 1 16384, 1550715028.820939
1, 2 16384, 1550715028.869226
1, 3 16384, 1550715028.869251
1, 4 16384, 1550715028.869273
1, 5 16384, 1550715028.869289
1, 6 16384, 1550715028.869302
1, 7 16384, 1550715028.869314
1, 8 16384, 1550715028.869326
1, 9 16384, 1550715028.869338
1, 10 16384, 1550715028.869351
1, 11 16384, 1550715028.869364
1, 12 16384, 1550715028.869375
1, 13 16384, 1550715028.869387
1, 14 16384, 1550715028.869400
1, 15 16384, 1550715028.869412
1, 16 16384, 1550715028.869424
1, 17 16384, 1550715028.869436
1, 18 16384, 1550715028.869449
1, 19 16384, 1550715028.869461
1, 20 16384, 1550715028.869473
1, 21 16384, 1550715028.869485
1, 22 16384, 1550715028.869498
1, 23 16384, 1550715028.869510
1, 24 16384, 1550715028.869522
1, 25 16384, 1550715028.869535
1, 26 16384, 1550715028.869548
1, 27 16384, 1550715028.869561
1, 28 16384, 1550715028.869574
1, 29 16384, 1550715028.869589
1, 30 16384, 1550715028.869602
1, 31 16384, 1550715028.869615
1, 32 16384, 1550715028.869630
1, 33 16384, 1550715028.869643
1, 34 16384, 1550715028.869655
1, 35 16384, 1550715028.869668
1, 36 16384, 1550715028.869680
1, 37 16384, 1550715028.920700
1, 38 16384, 1550715028.920736
1, 39 16384, 1550715028.920818
1, 40 16384, 1550715028.920834
1, 41 16384, 1550715028.920847
1, 42 16384, 1550715028.920860
1, 43 16384, 1550715028.920872
1, 44 16384, 1550715028.920885
1, 45 16384, 1550715028.920897
1, 46 16384, 1550715028.920910
1, 47 16384, 1550715028.920923
1, 48 16384, 1550715028.920935
1, 49 16384, 1550715028.920948
1, 50 16384, 1550715028.920960
1, 51 16384, 1550715028.920973
1, 52 16384, 1550715028.920985
1, 53 16384, 1550715028.920998
1, 54 16384, 1550715028.921010
1, 55 16384, 1550715028.921022
1, 56 16384, 1550715028.921035
1, 57 16384, 1550715028.921048
1, 58 16384, 1550715028.921060
1, 59 16384, 1550715028.921072
1, 60 16384, 1550715028.921085
1, 61 16384, 1550715028.921097
1, 62 16384, 1550715028.921111
1, 63 16384, 1550715028.921124
1, 64 16384, 1550715028.921136
1, 65 16384, 1550715028.921148
1, 66 16384, 1550715028.921160
1, 67 16384, 1550715028.921173
1, 68 16384, 1550715028.921186
1, 69 16384, 1550715028.921199
1, 70 16384, 1550715028.921211
1, 71 16384, 1550715028.921224
1, 72 16384, 1550715028.921236
1, 73 16384, 1550715028.921249
1, 74 16384, 1550715028.921261
1, 75 16384, 1550715028.978073
1, 76 16384, 1550715028.978101
1, 77 16384, 1550715028.978115
1, 78 16384, 1550715028.978127
1, 79 16384, 1550715028.978142
1, 80 16384, 1550715028.978154
1, 81 16384, 1550715028.978167
1, 82 16384, 1550715028.978180
1, 83 16384, 1550715028.978193
1, 84 16384, 1550715028.978206
1, 85 16384, 1550715028.978218
1, 86 16384, 1550715028.978231
1, 87 16384, 1550715028.978243
1, 88 16384, 1550715028.978269
1, 89 16384, 1550715028.978287
1, 90 16384, 1550715028.978300
1, 91 16384, 1550715028.978312
1, 92 16384, 1550715028.978325
1, 93 16384, 1550715028.978337
1, 94 16384, 1550715028.978350
1, 95 16384, 1550715028.978362
1, 96 16384, 1550715028.978375
1, 97 16384, 1550715028.978387
1, 98 16384, 1550715028.978400
1, 99 16384, 1550715028.978413
1, 0 32768, 1550715028.978435
1, 1 32768, 1550715028.978480
1, 2 32768, 1550715028.978501
1, 3 32768, 1550715028.978519
1, 4 32768, 1550715028.978538
1, 5 32768, 1550715028.978561
1, 6 32768, 1550715028.978580
1, 7 32768, 1550715028.978598
1, 8 32768, 1550715028.978618
1, 9 32768, 1550715029.036642
1, 10 32768, 1550715029.036675
1, 11 32768, 1550715029.036695
1, 12 32768, 1550715029.036715
1, 13 32768, 1550715029.036733
1, 14 32768, 1550715029.036753
1, 15 32768, 1550715029.036771
1, 16 32768, 1550715029.036791
1, 17 32768, 1550715029.036809
1, 18 32768, 1550715029.036829
1, 19 32768, 1550715029.036846
1, 20 32768, 1550715029.036866
1, 21 32768, 1550715029.036884
1, 22 32768, 1550715029.036904
1, 23 32768, 1550715029.036922
1, 24 32768, 1550715029.036942
1, 25 32768, 1550715029.036959
1, 26 32768, 1550715029.036980
1, 27 32768, 1550715029.036998
1, 28 32768, 1550715029.037018
1, 29 32768, 1550715029.037036
1, 30 32768, 1550715029.102460
1, 31 32768, 1550715029.102495
1, 32 32768, 1550715029.102515
1, 33 32768, 1550715029.102533
1, 34 32768, 1550715029.102553
1, 35 32768, 1550715029.102571
1, 36 32768, 1550715029.102590
1, 37 32768, 1550715029.102609
1, 38 32768, 1550715029.102628
1, 39 32768, 1550715029.102646
1, 40 32768, 1550715029.102666
1, 41 32768, 1550715029.102685
1, 42 32768, 1550715029.102704
1, 43 32768, 1550715029.102723
1, 44 32768, 1550715029.102742
1, 45 32768, 1550715029.102761
1, 46 32768, 1550715029.102779
1, 47 32768, 1550715029.102806
1, 48 32768, 1550715029.102825
1, 49 32768, 1550715029.102843
1, 50 32768, 1550715029.102863
1, 51 32768, 1550715029.102882
1, 52 32768, 1550715029.102901
1, 53 32768, 1550715029.167373
1, 54 32768, 1550715029.167403
1, 55 32768, 1550715029.167422
1, 56 32768, 1550715029.167444
1, 57 32768, 1550715029.167462
1, 58 32768, 1550715029.167481
1, 59 32768, 1550715029.167500
1, 60 32768, 1550715029.167520
1, 61 32768, 1550715029.167538
1, 62 32768, 1550715029.167558
1, 63 32768, 1550715029.167578
1, 64 32768, 1550715029.167598
1, 65 32768, 1550715029.167616
1, 66 32768, 1550715029.167636
1, 67 32768, 1550715029.167654
1, 68 32768, 1550715029.167674
1, 69 32768, 1550715029.167691
1, 70 32768, 1550715029.167711
1, 71 32768, 1550715029.167729
1, 72 32768, 1550715029.167747
1, 73 32768, 1550715029.167765
1, 74 32768, 1550715029.167786
1, 75 32768, 1550715029.234960
1, 76 32768, 1550715029.235002
1, 77 32768, 1550715029.235022
1, 78 32768, 1550715029.235041
1, 79 32768, 1550715029.235060
1, 80 32768, 1550715029.235079
1, 81 32768, 1550715029.235098
1, 82 32768, 1550715029.235117
1, 83 32768, 1550715029.235136
1, 84 32768, 1550715029.235155
1, 85 32768, 1550715029.235174
1, 86 32768, 1550715029.235193
1, 87 32768, 1550715029.235211
1, 88 32768, 1550715029.235231
1, 89 32768, 1550715029.235250
1, 90 32768, 1550715029.235269
1, 91 32768, 1550715029.235288
1, 92 32768, 1550715029.235307
1, 93 32768, 1550715029.235327
1, 94 32768, 1550715029.235347
1, 95 32768, 1550715029.235366
1, 96 32768, 1550715029.235386
1, 97 32768, 1550715029.235404
1, 98 32768, 1550715029.235424
1, 99 32768, 1550715029.235441
1, 0 65536, 1550715029.310750
1, 1 65536, 1550715029.468626
1, 2 65536, 1550715029.505558
1, 3 65536, 1550715029.542488
1, 4 65536, 1550715029.579323
1, 5 65536, 1550715029.617158
1, 6 65536, 1550715029.653965
1, 7 65536, 1550715029.690797
1, 8 65536, 1550715029.727624
1, 9 65536, 1550715029.764561
1, 10 65536, 1550715029.801685
1, 11 65536, 1550715029.838670
1, 12 65536, 1550715029.875587
1, 13 65536, 1550715029.912398
1, 14 65536, 1550715029.949575
1, 15 65536, 1550715029.986377
1, 16 65536, 1550715030.023225
1, 17 65536, 1550715030.060123
1, 18 65536, 1550715030.097027
1, 19 65536, 1550715030.133867
1, 20 65536, 1550715030.170653
1, 21 65536, 1550715030.207437
1, 22 65536, 1550715030.244292
1, 23 65536, 1550715030.281184
1, 24 65536, 1550715030.317994
1, 25 65536, 1550715030.354792
1, 26 65536, 1550715030.391620
1, 27 65536, 1550715030.428515
1, 28 65536, 1550715030.465410
1, 29 65536, 1550715030.502326
1, 30 65536, 1550715030.539219
1, 31 65536, 1550715030.576001
1, 32 65536, 1550715030.612777
1, 33 65536, 1550715030.649579
1, 34 65536, 1550715030.686396
1, 35 65536, 1550715030.723281
1, 36 65536, 1550715030.760331
1, 37 65536, 1550715030.797079
1, 38 65536, 1550715030.834688
1, 39 65536, 1550715030.871464
1, 40 65536, 1550715030.908360
1, 41 65536, 1550715030.945133
1, 42 65536, 1550715030.982017
1, 43 65536, 1550715031.018931
1, 44 65536, 1550715031.055759
1, 45 65536, 1550715031.095036
1, 46 65536, 1550715031.131833
1, 47 65536, 1550715031.170636
1, 48 65536, 1550715031.207426
1, 49 65536, 1550715031.244268
1, 50 65536, 1550715031.281726
1, 51 65536, 1550715031.318606
1, 52 65536, 1550715031.355421
1, 53 65536, 1550715031.392197
1, 54 65536, 1550715031.429104
1, 55 65536, 1550715031.465842
1, 56 65536, 1550715031.502625
1, 57 65536, 1550715031.539544
1, 58 65536, 1550715031.576382
1, 59 65536, 1550715031.613124
1, 60 65536, 1550715031.649968
1, 61 65536, 1550715031.686846
1, 62 65536, 1550715031.723749
1, 63 65536, 1550715031.760463
1, 64 65536, 1550715031.797324
1, 65 65536, 1550715031.834183
1, 66 65536, 1550715031.870969
1, 67 65536, 1550715031.907824
1, 68 65536, 1550715031.947771
1, 69 65536, 1550715031.984601
1, 70 65536, 1550715032.021846
1, 71 65536, 1550715032.058791
1, 72 65536, 1550715032.095771
1, 73 65536, 1550715032.132711
1, 74 65536, 1550715032.170685
1, 75 65536, 1550715032.207618
1, 76 65536, 1550715032.244445
1, 77 65536, 1550715032.283850
1, 78 65536, 1550715032.322277
1, 79 65536, 1550715032.359163
1, 80 65536, 1550715032.395918
1, 81 65536, 1550715032.432761
1, 82 65536, 1550715032.469477
1, 83 65536, 1550715032.506366
1, 84 65536, 1550715032.543256
1, 85 65536, 1550715032.579974
1, 86 65536, 1550715032.616748
1, 87 65536, 1550715032.653589
1, 88 65536, 1550715032.692108
1, 89 65536, 1550715032.728804
1, 90 65536, 1550715032.765548
1, 91 65536, 1550715032.802444
1, 92 65536, 1550715032.839212
1, 93 65536, 1550715032.875962
1, 94 65536, 1550715032.912752
1, 95 65536, 1550715032.949488
1, 96 65536, 1550715032.986365
1, 97 65536, 1550715033.023130
1, 98 65536, 1550715033.059896
1, 99 65536, 1550715033.096617
1, 0 131072, 1550715033.134363
1, 1 131072, 1550715033.171124
